1,-0.1013
2,-0.1038
3,-0.1063
4,-0.1069
5,-0.1077
6,-0.1089
7,-0.1093
8,-0.1095
9,-0.1098
10,-0.1103
11,-0.1117
12,-0.1134
13,-0.1141
14,-0.1149
15,-0.1149
16,-0.1147
17,-0.1145
18,-0.1144
19,-0.1141
20,-0.1132
21,-0.1125
22,-0.1119
23,-0.1104
24,-0.11
25,-0.1092
26,-0.1089
27,-0.1088
28,-0.1096
29,-0.1099
30,-0.1102
31,-0.1105
32,-0.1105
33,-0.1107
34,-0.1108
35,-0.1112
36,-0.1113
37,-0.1116
38,-0.1117
39,-0.1119
40,-0.1121
41,-0.1122
42,-0.1126
43,-0.1129
44,-0.1128
45,-0.1126
46,-0.1125
47,-0.1125
48,-0.1124
49,-0.1121
50,-0.1119
51,-0.1118
52,-0.1118
53,-0.1119
54,-0.1117
55,-0.1115
56,-0.1108
57,-0.11
58,-0.1096
59,-0.1089
60,-0.1085
61,-0.1083
62,-0.108
63,-0.1077
64,-0.1074
65,-0.1069
66,-0.1064
67,-0.106
68,-0.1059
69,-0.106
70,-0.1061
71,-0.1061
72,-0.106
73,-0.1057
74,-0.1055
75,-0.1055
76,-0.1057
77,-0.1059
78,-0.1061
79,-0.1064
80,-0.1066
81,-0.1068
82,-0.1067
83,-0.1068
84,-0.1071
85,-0.1077
86,-0.1083
87,-0.1085
88,-0.108
89,-0.1068
90,-0.1069
91,-0.1069
92,-0.1071
93,-0.1075
94,-0.1077
95,-0.1086
96,-0.1091
97,-0.1091
98,-0.109
99,-0.109
100,-0.1108
101,-0.1113
102,-0.1119
103,-0.1133
104,-0.1141
105,-0.116
106,-0.1185
107,-0.1194
108,-0.1205
109,-0.1263
110,-0.1276
111,-0.1328
112,-0.1341
113,-0.1368
114,-0.1411
115,-0.1422
116,-0.1439
117,-0.1452
118,-0.1456
119,-0.1464
120,-0.1467
121,-0.1465
122,-0.1456
123,-0.1448
124,-0.1429
125,-0.1398
126,-0.1374
127,-0.1357
128,-0.1344
129,-0.1328
130,-0.132
131,-0.1295
132,-0.1282
133,-0.1277
134,-0.1248
135,-0.1241
136,-0.1223
137,-0.1212
138,-0.1207
139,-0.1196
140,-0.1183
141,-0.1177
142,-0.1154
143,-0.1148
144,-0.1143
145,-0.113
146,-0.1116
147,-0.111
148,-0.108
149,-0.1069
150,-0.1061
151,-0.1057
152,-0.1057
153,-0.1057
154,-0.1059
155,-0.1065
156,-0.1072
157,-0.1075
158,-0.1076
159,-0.1074
160,-0.1074
161,-0.1069
162,-0.1069
163,-0.1071
164,-0.1071
165,-0.1064
166,-0.1061
167,-0.1058
168,-0.1057
169,-0.1055
170,-0.1049
171,-0.1047
172,-0.1044
173,-0.1045
174,-0.1047
175,-0.105
176,-0.1062
177,-0.1064
178,-0.1068
179,-0.107
180,-0.1074
181,-0.1089
182,-0.1094
183,-0.1097
184,-0.1105
185,-0.111
186,-0.1113
187,-0.1124
188,-0.1127
189,-0.1128
190,-0.1132
191,-0.1134
192,-0.1138
193,-0.1141
194,-0.1146
195,-0.1154
196,-0.1155
197,-0.1156
198,-0.1149
199,-0.1146
200,-0.1139
201,-0.1128
202,-0.1116
203,-0.1097
204,-0.1079
205,-0.1052
206,-0.1003
207,-0.0972
208,-0.0933
209,-0.0894
210,-0.0863
211,-0.0853
212,-0.0825
213,-0.0814
214,-0.0792
215,-0.0768
216,-0.0761
217,-0.076
218,-0.0751
219,-0.0764
220,-0.0792
221,-0.079
222,-0.0776
223,-0.077
224,-0.0769
225,-0.0765
226,-0.0754
227,-0.0745
228,-0.0722
229,-0.0724
230,-0.0732
231,-0.0728
232,-0.0694
233,-0.0665
234,-0.067
235,-0.0697
236,-0.0707
237,-0.0704
238,-0.0693
239,-0.0689
240,-0.0684
241,-0.0687
242,-0.0706
243,-0.0716
244,-0.0732
245,-0.0795
246,-0.0805
247,-0.0821
248,-0.0839
249,-0.0848
250,-0.0873
251,-0.0908
252,-0.0919
253,-0.093
254,-0.0937
255,-0.0949
256,-0.0955
257,-0.0959
258,-0.0961
259,-0.0955
260,-0.0955
261,-0.0956
262,-0.0954
263,-0.0955
264,-0.0953
265,-0.0945
266,-0.0943
267,-0.0941
268,-0.0937
269,-0.0936
270,-0.0932
271,-0.0928
272,-0.0926
273,-0.0917
274,-0.0917
275,-0.0913
276,-0.0895
277,-0.0891
278,-0.0889
279,-0.0884
280,-0.0886
281,-0.0885
282,-0.088
283,-0.0881
284,-0.0892
285,-0.0892
286,-0.0897
287,-0.09
288,-0.0899
289,-0.0898
290,-0.0903
291,-0.0914
292,-0.0921
293,-0.0935
294,-0.0946
295,-0.0956
296,-0.0957
297,-0.0958
298,-0.0961
299,-0.0961
300,-0.0962
301,-0.0963
302,-0.0963
303,-0.0964
304,-0.0966
305,-0.0966
306,-0.0964
307,-0.0964
308,-0.0967
309,-0.0972
310,-0.0973
311,-0.0973
312,-0.0978
313,-0.0978
314,-0.0979
315,-0.0983
316,-0.0984
317,-0.0986
318,-0.099
319,-0.099
320,-0.0992
321,-0.0993
322,-0.0996
323,-0.0999
324,-0.1
325,-0.1005
326,-0.1009
327,-0.1011
328,-0.1016
329,-0.1017
330,-0.1013
331,-0.0996
332,-0.0983
333,-0.0975
334,-0.0942
335,-0.0931
336,-0.0903
337,-0.0874
338,-0.0857
339,-0.0822
340,-0.0789
341,-0.0776
342,-0.0725
343,-0.0713
344,-0.0684
345,-0.0641
346,-0.0624
347,-0.0603
348,-0.0583
349,-0.0568
350,-0.0533
351,-0.0527
352,-0.0533
353,-0.0554
354,-0.0578
355,-0.0591
356,-0.0617
357,-0.0617
358,-0.0613
359,-0.0623
360,-0.0632
361,-0.065
362,-0.066
363,-0.0661
364,-0.0654
365,-0.063
366,-0.063
367,-0.0623
368,-0.0583
369,-0.0545
370,-0.0565
371,-0.0601
372,-0.0614
373,-0.061
374,-0.0607
375,-0.061
376,-0.0636
377,-0.0681
378,-0.0712
379,-0.0775
380,-0.0808
381,-0.0815
382,-0.0831
383,-0.0869
384,-0.0921
385,-0.0967
386,-0.1002
387,-0.103
388,-0.1039
389,-0.1042
390,-0.1062
391,-0.1077
392,-0.1078
393,-0.108
394,-0.1073
395,-0.1072
396,-0.1063
397,-0.1055
398,-0.1041
399,-0.1041
400,-0.1043
401,-0.1041
402,-0.1041
403,-0.1041
404,-0.1033
405,-0.1027
406,-0.1022
407,-0.1017
408,-0.101
409,-0.1001
410,-0.0995
411,-0.0988
412,-0.0977
413,-0.0962
414,-0.0954
415,-0.0925
416,-0.0916
417,-0.0896
418,-0.0868
419,-0.0859
420,-0.0831
421,-0.0826
422,-0.0816
423,-0.0802
424,-0.0795
425,-0.0784
426,-0.0785
427,-0.0791
428,-0.0804
429,-0.0809
430,-0.081
431,-0.082
432,-0.083
433,-0.0834
434,-0.0829
435,-0.0829
436,-0.083
437,-0.0836
438,-0.0836
439,-0.0836
440,-0.0839
441,-0.084
442,-0.0839
443,-0.0838
444,-0.0839
445,-0.0843
446,-0.0845
447,-0.0848
448,-0.0852
449,-0.0859
450,-0.0865
451,-0.0882
452,-0.0889
453,-0.0894
454,-0.0906
455,-0.091
456,-0.0911
457,-0.0918
458,-0.093
459,-0.0952
460,-0.0957
461,-0.096
462,-0.0966
463,-0.0974
464,-0.098
465,-0.1008
466,-0.1018
467,-0.102
468,-0.1021
469,-0.1022
470,-0.1024
471,-0.1018
472,-0.1
473,-0.0986
474,-0.0978
475,-0.097
476,-0.0933
477,-0.0898
478,-0.0886
479,-0.0842
480,-0.0822
481,-0.0781
482,-0.0747
483,-0.0737
484,-0.0736
485,-0.0735
486,-0.0724
487,-0.0698
488,-0.0692
489,-0.0704
490,-0.0731
491,-0.0742
492,-0.075
493,-0.0737
494,-0.0721
495,-0.0667
496,-0.0658
497,-0.066
498,-0.0676
499,-0.0679
500,-0.0666
501,-0.0648
502,-0.0645
503,-0.0645
504,-0.0644
505,-0.0646
506,-0.0656
507,-0.0657
508,-0.0654
509,-0.0654
510,-0.0658
511,-0.0666
512,-0.067
513,-0.067
514,-0.0671
515,-0.0672
516,-0.0681
517,-0.0695
518,-0.075
519,-0.0765
520,-0.0803
521,-0.0813
522,-0.0841
523,-0.088
524,-0.0897
525,-0.0925
526,-0.0939
527,-0.0964
528,-0.0988
529,-0.0996
530,-0.1005
531,-0.1013
532,-0.1016
533,-0.1025
534,-0.103
535,-0.1031
536,-0.1026
537,-0.1012
538,-0.0996
539,-0.0978
540,-0.0956
541,-0.0948
542,-0.0936
543,-0.0925
544,-0.0918
545,-0.0917
546,-0.0911
547,-0.0908
548,-0.0903
549,-0.0901
550,-0.0902
551,-0.0903
552,-0.0898
553,-0.0896
554,-0.0889
555,-0.089
556,-0.089
557,-0.0885
558,-0.0873
559,-0.0861
560,-0.0849
561,-0.0844
562,-0.0823
563,-0.0816
564,-0.0809
565,-0.08
566,-0.08
567,-0.0809
568,-0.0814
569,-0.082
570,-0.0822
571,-0.0825
572,-0.0829
573,-0.0839
574,-0.0834
575,-0.0831
576,-0.0828
577,-0.0828
578,-0.0828
579,-0.0832
580,-0.0831
581,-0.0831
582,-0.0831
583,-0.0833
584,-0.0837
585,-0.0839
586,-0.0841
587,-0.084
588,-0.084
589,-0.0838
590,-0.0834
591,-0.0836
592,-0.0837
593,-0.084
594,-0.0842
595,-0.0849
596,-0.0858
597,-0.0861
598,-0.0853
599,-0.0849
600,-0.0845
601,-0.0839
602,-0.0839
603,-0.0838
604,-0.0831
605,-0.0829
606,-0.0829
607,-0.0836
608,-0.0838
609,-0.0838
610,-0.0837
611,-0.0833
612,-0.0812
613,-0.0802
614,-0.0793
615,-0.0789
616,-0.0787
617,-0.078
618,-0.0776
619,-0.0778
620,-0.0767
621,-0.0746
622,-0.0731
623,-0.0704
624,-0.0698
625,-0.0692
626,-0.066
627,-0.0643
628,-0.0626
629,-0.0612
630,-0.062
631,-0.0607
632,-0.0565
633,-0.0549
634,-0.0539
635,-0.0535
636,-0.0534
637,-0.0528
638,-0.0525
639,-0.0525
640,-0.0531
641,-0.0537
642,-0.0542
643,-0.0565
644,-0.0599
645,-0.0607
646,-0.0561
647,-0.053
648,-0.0516
649,-0.0546
650,-0.0559
651,-0.0574
652,-0.057
653,-0.0563
654,-0.0546
655,-0.0544
656,-0.0552
657,-0.0574
658,-0.0594
659,-0.0615
660,-0.0635
661,-0.0646
662,-0.0676
663,-0.0698
664,-0.0709
665,-0.0731
666,-0.0754
667,-0.0766
668,-0.0793
669,-0.0823
670,-0.0839
671,-0.0873
672,-0.0912
673,-0.0944
674,-0.0958
675,-0.0979
676,-0.0995
677,-0.0992
678,-0.0978
679,-0.0972
680,-0.0973
681,-0.0975
682,-0.0976
683,-0.0977
684,-0.0968
685,-0.0966
686,-0.0959
687,-0.0958
688,-0.0957
689,-0.0953
690,-0.0948
691,-0.0944
692,-0.0938
693,-0.093
694,-0.0924
695,-0.0892
696,-0.0882
697,-0.0864
698,-0.085
699,-0.0842
700,-0.0828
701,-0.0807
702,-0.0798
703,-0.078
704,-0.0768
705,-0.0763
706,-0.0752
707,-0.0744
708,-0.0742
709,-0.0738
710,-0.074
711,-0.0742
712,-0.0747
713,-0.0748
714,-0.0749
715,-0.0762
716,-0.0766
717,-0.0768
718,-0.0764
719,-0.0762
720,-0.0758
721,-0.0757
722,-0.0756
723,-0.0754
724,-0.0754
725,-0.0756
726,-0.0761
727,-0.076
728,-0.076
729,-0.0768
730,-0.077
731,-0.0769
732,-0.0773
733,-0.0773
734,-0.0776
735,-0.0782
736,-0.0784
737,-0.0782
738,-0.0782
739,-0.0782
740,-0.0786
741,-0.0792
742,-0.0798
743,-0.0801
744,-0.0808
745,-0.0827
746,-0.0837
747,-0.0836
748,-0.0831
749,-0.0825
750,-0.0819
751,-0.0819
752,-0.0818
753,-0.0815
754,-0.0811
755,-0.0807
756,-0.0803
757,-0.0797
758,-0.0798
759,-0.0806
760,-0.08
761,-0.0795
762,-0.0786
763,-0.0784
764,-0.0783
765,-0.0782
766,-0.0782
767,-0.0775
768,-0.0743
769,-0.0737
770,-0.0726
771,-0.0685
772,-0.0659
773,-0.064
774,-0.063
775,-0.0619
776,-0.0582
777,-0.0569
778,-0.0561
779,-0.0562
780,-0.0563
781,-0.0558
782,-0.0537
783,-0.054
784,-0.0571
785,-0.058
786,-0.058
787,-0.0556
788,-0.0551
789,-0.0563
790,-0.0598
791,-0.0626
792,-0.0632
793,-0.0628
794,-0.0607
795,-0.0595
796,-0.0583
797,-0.0591
798,-0.0604
799,-0.0602
800,-0.0593
801,-0.0587
802,-0.061
803,-0.0621
804,-0.0655
805,-0.0695
806,-0.0711
807,-0.0743
808,-0.0775
809,-0.079
810,-0.0815
811,-0.0847
812,-0.0875
813,-0.0895
814,-0.0917
815,-0.0936
816,-0.0945
817,-0.0948
818,-0.0947
819,-0.0942
820,-0.094
821,-0.0937
822,-0.0926
823,-0.0914
824,-0.0901
825,-0.0896
826,-0.0889
827,-0.0885
828,-0.0871
829,-0.0854
830,-0.0841
831,-0.0836
832,-0.0825
833,-0.0806
834,-0.0784
835,-0.0773
836,-0.0756
837,-0.0747
838,-0.0745
839,-0.0737
840,-0.0726
841,-0.0718
842,-0.0701
843,-0.069
844,-0.0685
845,-0.0668
846,-0.0664
847,-0.0662
848,-0.0671
849,-0.0677
850,-0.069
851,-0.0701
852,-0.071
853,-0.0718
854,-0.0726
855,-0.073
856,-0.0737
857,-0.0741
858,-0.0744
859,-0.0745
860,-0.0739
861,-0.0735
862,-0.0728
863,-0.0727
864,-0.0726
865,-0.0724
866,-0.0722
867,-0.0721
868,-0.0724
869,-0.0728
870,-0.0729
871,-0.0731
872,-0.0733
873,-0.0739
874,-0.074
875,-0.074
876,-0.0742
877,-0.0742
878,-0.0743
879,-0.0745
880,-0.0746
881,-0.0746
882,-0.0745
883,-0.0745
884,-0.0744
885,-0.0744
886,-0.0743
887,-0.0743
888,-0.0742
889,-0.0742
890,-0.0748
891,-0.076
892,-0.0764
893,-0.0769
894,-0.0776
895,-0.0779
896,-0.0776
897,-0.0776
898,-0.077
899,-0.0769
900,-0.077
901,-0.0766
902,-0.0763
903,-0.0765
904,-0.0767
905,-0.0766
906,-0.0762
907,-0.0739
908,-0.0717
909,-0.0704
910,-0.0692
911,-0.0681
912,-0.0649
913,-0.0634
914,-0.0613
915,-0.0578
916,-0.0569
917,-0.0565
918,-0.0554
919,-0.0543
920,-0.0515
921,-0.0507
922,-0.0488
923,-0.0474
924,-0.0464
925,-0.0455
926,-0.0442
927,-0.0436
928,-0.0428
929,-0.0405
930,-0.0402
931,-0.0399
932,-0.0386
933,-0.0378
934,-0.0367
935,-0.038
936,-0.0387
937,-0.0402
938,-0.0402
939,-0.0399
940,-0.0394
941,-0.04
942,-0.0411
943,-0.0457
944,-0.0463
945,-0.0462
946,-0.0455
947,-0.0455
948,-0.0465
949,-0.0468
950,-0.048
951,-0.0522
952,-0.0541
953,-0.0561
954,-0.0599
955,-0.0612
956,-0.0622
957,-0.0655
958,-0.0671
959,-0.0719
960,-0.0732
961,-0.0748
962,-0.0753
963,-0.075
964,-0.0746
965,-0.0726
966,-0.0713
967,-0.0699
968,-0.0667
969,-0.0657
970,-0.0647
971,-0.063
972,-0.0627
973,-0.0618
974,-0.0618
975,-0.062
976,-0.0622
977,-0.0624
978,-0.0624
979,-0.0618
980,-0.0613
981,-0.0611
982,-0.0604
983,-0.0594
984,-0.0582
985,-0.058
986,-0.0576
987,-0.0573
988,-0.0562
989,-0.0554
990,-0.0539
991,-0.0526
992,-0.0521
993,-0.0507
994,-0.0499
995,-0.05
996,-0.0505
997,-0.0505
998,-0.0509
999,-0.051
1000,-0.0509
1001,-0.0509
1002,-0.0509
1003,-0.0508
1004,-0.0512
1005,-0.0516
1006,-0.0515
1007,-0.0515
1008,-0.0512
1009,-0.0511
1010,-0.0513
1011,-0.0518
1012,-0.052
1013,-0.0522
1014,-0.0526
1015,-0.053
1016,-0.0534
1017,-0.0535
1018,-0.0536
1019,-0.0536
1020,-0.054
1021,-0.054
1022,-0.0542
1023,-0.0541
1024,-0.0541
1025,-0.0542
1026,-0.0543
1027,-0.0544
1028,-0.0547
1029,-0.0546
1030,-0.0546
1031,-0.0549
1032,-0.0551
1033,-0.0552
1034,-0.0554
1035,-0.0555
1036,-0.0556
1037,-0.056
1038,-0.0563
1039,-0.0566
1040,-0.0576
1041,-0.0581
1042,-0.0591
1043,-0.0597
1044,-0.0596
1045,-0.0593
1046,-0.0593
1047,-0.0593
1048,-0.0599
1049,-0.0604
1050,-0.0602
1051,-0.0598
1052,-0.0594
1053,-0.0591
1054,-0.0587
1055,-0.0585
1056,-0.0581
1057,-0.0575
1058,-0.057
1059,-0.0554
1060,-0.0539
1061,-0.053
1062,-0.0512
1063,-0.0506
1064,-0.0497
1065,-0.047
1066,-0.0455
1067,-0.0438
1068,-0.0431
1069,-0.0426
1070,-0.0414
1071,-0.0409
1072,-0.0403
1073,-0.0389
1074,-0.0386
1075,-0.0391
1076,-0.04
1077,-0.0389
1078,-0.0386
1079,-0.0388
1080,-0.0379
1081,-0.037
1082,-0.0372
1083,-0.0379
1084,-0.0384
1085,-0.0385
1086,-0.0386
1087,-0.0388
1088,-0.0386
1089,-0.0374
1090,-0.0367
1091,-0.0364
1092,-0.0357
1093,-0.0361
1094,-0.0378
1095,-0.0408
1096,-0.0414
1097,-0.0412
1098,-0.0396
1099,-0.039
1100,-0.0391
1101,-0.0403
1102,-0.0411
1103,-0.0425
1104,-0.0433
1105,-0.0436
1106,-0.0463
1107,-0.0478
1108,-0.0493
1109,-0.0552
1110,-0.057
1111,-0.0585
1112,-0.0635
1113,-0.0656
1114,-0.0676
1115,-0.0732
1116,-0.0751
1117,-0.0767
1118,-0.0803
1119,-0.0812
1120,-0.0826
1121,-0.0828
1122,-0.0817
1123,-0.0791
1124,-0.0787
1125,-0.0782
1126,-0.0775
1127,-0.0774
1128,-0.0771
1129,-0.0759
1130,-0.0757
1131,-0.075
1132,-0.0748
1133,-0.0739
1134,-0.0728
1135,-0.0724
1136,-0.072
1137,-0.0695
1138,-0.0687
1139,-0.0678
1140,-0.0662
1141,-0.0655
1142,-0.0638
1143,-0.0634
1144,-0.0629
1145,-0.0617
1146,-0.0614
1147,-0.0612
1148,-0.061
1149,-0.0604
1150,-0.0603
1151,-0.06
1152,-0.0597
1153,-0.0597
1154,-0.0594
1155,-0.0591
1156,-0.0585
1157,-0.0583
1158,-0.0583
1159,-0.0584
1160,-0.0587
1161,-0.0588
1162,-0.0594
1163,-0.0596
1164,-0.0602
1165,-0.061
1166,-0.0614
1167,-0.0622
1168,-0.0624
1169,-0.0627
1170,-0.0632
1171,-0.0634
1172,-0.0633
1173,-0.0634
1174,-0.0635
1175,-0.0635
1176,-0.0635
1177,-0.0634
1178,-0.063
1179,-0.0629
1180,-0.0627
1181,-0.0627
1182,-0.0627
1183,-0.0629
1184,-0.0639
1185,-0.0652
1186,-0.066
1187,-0.0655
1188,-0.0635
1189,-0.0627
1190,-0.0621
1191,-0.0621
1192,-0.061
1193,-0.0602
1194,-0.0588
1195,-0.058
1196,-0.0584
1197,-0.0588
1198,-0.058
1199,-0.0579
1200,-0.0578
1201,-0.0582
1202,-0.0583
1203,-0.0579
1204,-0.0576
1205,-0.0576
1206,-0.0549
1207,-0.0537
1208,-0.0517
1209,-0.049
1210,-0.0475
1211,-0.0452
1212,-0.0414
1213,-0.0403
1214,-0.0378
1215,-0.0371
1216,-0.0363
1217,-0.036
1218,-0.0364
1219,-0.0383
1220,-0.0397
1221,-0.0396
1222,-0.0393
1223,-0.0382
1224,-0.0375
1225,-0.0383
1226,-0.0396
1227,-0.0429
1228,-0.0461
1229,-0.0462
1230,-0.0459
1231,-0.0464
1232,-0.0474
1233,-0.0481
1234,-0.0499
1235,-0.0496
1236,-0.0491
1237,-0.048
1238,-0.0465
1239,-0.0452
1240,-0.0456
1241,-0.0469
1242,-0.0501
1243,-0.0542
1244,-0.0573
1245,-0.0602
1246,-0.0617
1247,-0.0627
1248,-0.0646
1249,-0.0661
1250,-0.0672
1251,-0.0696
1252,-0.0717
1253,-0.0747
1254,-0.0779
1255,-0.0803
1256,-0.0814
1257,-0.0818
1258,-0.082
1259,-0.0821
1260,-0.0818
1261,-0.0813
1262,-0.0802
1263,-0.0789
1264,-0.0771
1265,-0.0759
1266,-0.0742
1267,-0.0726
1268,-0.072
1269,-0.0707
1270,-0.067
1271,-0.066
1272,-0.0639
1273,-0.0581
1274,-0.0569
1275,-0.0569
1276,-0.0571
1277,-0.0569
1278,-0.0562
1279,-0.056
1280,-0.0558
1281,-0.0563
1282,-0.0565
1283,-0.0562
1284,-0.0554
1285,-0.0551
1286,-0.0549
1287,-0.0545
1288,-0.0545
1289,-0.0551
1290,-0.0556
1291,-0.0563
1292,-0.0586
1293,-0.0593
1294,-0.06
1295,-0.0616
1296,-0.0618
1297,-0.0621
1298,-0.0631
1299,-0.0635
1300,-0.0643
1301,-0.0648
1302,-0.0646
1303,-0.0651
1304,-0.0652
1305,-0.0653
1306,-0.0655
1307,-0.0654
1308,-0.0654
1309,-0.0659
1310,-0.066
1311,-0.0662
1312,-0.0663
1313,-0.0665
1314,-0.0671
1315,-0.0677
1316,-0.0681
1317,-0.0699
1318,-0.0706
1319,-0.0712
1320,-0.0738
1321,-0.0746
1322,-0.0753
1323,-0.0754
1324,-0.0753
1325,-0.075
1326,-0.0752
1327,-0.0754
1328,-0.0746
1329,-0.0746
1330,-0.0745
1331,-0.0758
1332,-0.076
1333,-0.0759
1334,-0.0732
1335,-0.072
1336,-0.0697
1337,-0.0684
1338,-0.0679
1339,-0.0651
1340,-0.0632
1341,-0.0623
1342,-0.0627
1343,-0.064
1344,-0.064
1345,-0.0621
1346,-0.0633
1347,-0.0634
1348,-0.0629
1349,-0.0634
1350,-0.0649
1351,-0.0652
1352,-0.0651
1353,-0.0635
1354,-0.0629
1355,-0.0622
1356,-0.0614
1357,-0.0607
1358,-0.0598
1359,-0.0577
1360,-0.0577
1361,-0.058
1362,-0.058
1363,-0.0568
1364,-0.0562
1365,-0.0564
1366,-0.0574
1367,-0.0544
1368,-0.0536
1369,-0.0526
1370,-0.0525
1371,-0.0532
1372,-0.0556
1373,-0.0576
1374,-0.0583
1375,-0.0611
1376,-0.066
1377,-0.0683
1378,-0.0754
1379,-0.0776
1380,-0.0807
1381,-0.0843
1382,-0.0855
1383,-0.0879
1384,-0.0902
1385,-0.0912
1386,-0.0919
1387,-0.0934
1388,-0.0939
1389,-0.0945
1390,-0.0947
1391,-0.0947
1392,-0.0923
1393,-0.0917
1394,-0.0909
1395,-0.0891
1396,-0.087
1397,-0.0864
1398,-0.0851
1399,-0.0842
1400,-0.0832
1401,-0.0826
1402,-0.0823
1403,-0.0811
1404,-0.0792
1405,-0.0784
1406,-0.0764
1407,-0.074
1408,-0.0731
1409,-0.0717
1410,-0.0707
1411,-0.0697
1412,-0.0686
1413,-0.0677
1414,-0.0665
1415,-0.0656
1416,-0.0652
1417,-0.0641
1418,-0.063
1419,-0.0627
1420,-0.0616
1421,-0.0613
1422,-0.0614
1423,-0.0622
1424,-0.0624
1425,-0.0627
1426,-0.0626
1427,-0.0625
1428,-0.0634
1429,-0.0637
1430,-0.0646
1431,-0.0649
1432,-0.0649
1433,-0.0648
1434,-0.0648
1435,-0.0651
1436,-0.0649
1437,-0.0649
1438,-0.0652
1439,-0.066
1440,-0.0667
1441,-0.0667
1442,-0.0667
1443,-0.0668
1444,-0.0673
1445,-0.0682
1446,-0.0682
1447,-0.0679
1448,-0.068
1449,-0.0681
1450,-0.0683
1451,-0.0684
1452,-0.0684
1453,-0.0688
1454,-0.0693
1455,-0.0708
1456,-0.0721
1457,-0.072
1458,-0.0715
1459,-0.0712
1460,-0.0714
1461,-0.0714
1462,-0.0704
1463,-0.0696
1464,-0.0667
1465,-0.0644
1466,-0.0634
1467,-0.0617
1468,-0.0616
1469,-0.0615
1470,-0.0594
1471,-0.0587
1472,-0.0559
1473,-0.0552
1474,-0.0547
1475,-0.0524
1476,-0.051
1477,-0.0488
1478,-0.0466
1479,-0.0461
1480,-0.0466
1481,-0.046
1482,-0.0447
1483,-0.0446
1484,-0.045
1485,-0.0453
1486,-0.0443
1487,-0.0433
1488,-0.0425
1489,-0.0435
1490,-0.0441
1491,-0.0446
1492,-0.0445
1493,-0.0447
1494,-0.045
1495,-0.0492
1496,-0.0496
1497,-0.0497
1498,-0.0504
1499,-0.0511
1500,-0.0527
1501,-0.053
1502,-0.0534
1503,-0.0535
1504,-0.0536
1505,-0.0533
1506,-0.0526
1507,-0.0525
1508,-0.0534
1509,-0.0555
1510,-0.0566
1511,-0.0594
1512,-0.0616
1513,-0.0638
1514,-0.0665
1515,-0.0679
1516,-0.0704
1517,-0.0732
1518,-0.0744
1519,-0.0768
1520,-0.0806
1521,-0.0826
1522,-0.0876
1523,-0.0896
1524,-0.0903
1525,-0.0912
1526,-0.0911
1527,-0.0906
1528,-0.0906
1529,-0.0905
1530,-0.0893
1531,-0.0881
1532,-0.0873
1533,-0.0858
1534,-0.0854
1535,-0.0851
1536,-0.0839
1537,-0.0834
1538,-0.0829
1539,-0.0812
1540,-0.0808
