1,-0.1013
1541,-0.0804
1542,-0.0784
1543,-0.0778
1544,-0.0764
1545,-0.0759
1546,-0.0753
1547,-0.0736
1548,-0.073
1549,-0.0727
1550,-0.0723
1551,-0.0721
1552,-0.0717
1553,-0.0701
1554,-0.0696
1555,-0.0693
1556,-0.0689
1557,-0.0689
1558,-0.0686
1559,-0.0687
1560,-0.0689
1561,-0.0692
1562,-0.0692
1563,-0.0691
1564,-0.0686
1565,-0.0687
1566,-0.069
1567,-0.07
1568,-0.0706
1569,-0.0712
1570,-0.0718
1571,-0.0722
1572,-0.0725
1573,-0.0731
1574,-0.0734
1575,-0.0734
1576,-0.0732
1577,-0.0729
1578,-0.0726
1579,-0.0724
1580,-0.0729
1581,-0.0731
1582,-0.0734
1583,-0.0735
1584,-0.0736
1585,-0.0735
1586,-0.0735
1587,-0.0733
1588,-0.0732
1589,-0.0731
1590,-0.0729
1591,-0.0727
1592,-0.0732
1593,-0.0734
1594,-0.0729
1595,-0.0727
1596,-0.0726
1597,-0.0725
1598,-0.0728
1599,-0.0731
1600,-0.0735
1601,-0.0741
1602,-0.0743
1603,-0.0751
1604,-0.0759
1605,-0.0771
1606,-0.0782
1607,-0.0789
1608,-0.0806
1609,-0.0817
1610,-0.0819
1611,-0.0821
1612,-0.0819
1613,-0.0812
1614,-0.0795
1615,-0.0792
1616,-0.0777
1617,-0.0773
1618,-0.0765
1619,-0.0737
1620,-0.0728
1621,-0.0699
1622,-0.0665
1623,-0.0659
1624,-0.0651
1625,-0.0638
1626,-0.0623
1627,-0.0618
1628,-0.0616
1629,-0.0601
1630,-0.0602
1631,-0.0599
1632,-0.059
1633,-0.059
1634,-0.0584
1635,-0.0581
1636,-0.057
1637,-0.0546
1638,-0.0543
1639,-0.0565
1640,-0.0579
1641,-0.0632
1642,-0.0635
1643,-0.0622
1644,-0.0593
1645,-0.0596
1646,-0.0603
1647,-0.0649
1648,-0.0665
1649,-0.0676
1650,-0.0667
1651,-0.065
1652,-0.063
1653,-0.0579
1654,-0.0571
1655,-0.0557
1656,-0.0507
1657,-0.0469
1658,-0.0386
1659,-0.0381
1660,-0.0385
1661,-0.0424
1662,-0.0436
1663,-0.0443
1664,-0.0435
1665,-0.0428
1666,-0.0427
1667,-0.0443
1668,-0.0468
1669,-0.0518
1670,-0.0533
1671,-0.0544
1672,-0.0601
1673,-0.0611
1674,-0.0625
1675,-0.0645
1676,-0.0655
1677,-0.0662
1678,-0.0675
1679,-0.0696
1680,-0.0721
1681,-0.0756
1682,-0.0773
1683,-0.0823
1684,-0.0836
1685,-0.0852
1686,-0.0862
1687,-0.0857
1688,-0.0859
1689,-0.0856
1690,-0.0855
1691,-0.0858
1692,-0.0859
1693,-0.0858
1694,-0.085
1695,-0.0844
1696,-0.0842
1697,-0.0834
1698,-0.0825
1699,-0.0822
1700,-0.0804
1701,-0.0797
1702,-0.0781
1703,-0.0779
1704,-0.0767
1705,-0.0748
1706,-0.0743
1707,-0.0739
1708,-0.0735
1709,-0.0731
1710,-0.0728
1711,-0.0721
1712,-0.0722
1713,-0.0722
1714,-0.0726
1715,-0.0726
1716,-0.0725
1717,-0.0728
1718,-0.0732
1719,-0.0751
1720,-0.0755
1721,-0.0757
1722,-0.0766
1723,-0.0768
1724,-0.0771
1725,-0.0773
1726,-0.0771
1727,-0.0773
1728,-0.0775
1729,-0.0775
1730,-0.0773
1731,-0.0771
1732,-0.0769
1733,-0.0772
1734,-0.0775
1735,-0.0778
1736,-0.0778
1737,-0.0783
1738,-0.0784
1739,-0.0789
1740,-0.0792
1741,-0.0797
1742,-0.0797
1743,-0.0797
1744,-0.0797
1745,-0.0795
1746,-0.0796
1747,-0.0798
1748,-0.0798
1749,-0.0801
1750,-0.0803
1751,-0.0802
1752,-0.0803
1753,-0.0806
1754,-0.0808
1755,-0.0818
1756,-0.0832
1757,-0.0839
1758,-0.0844
1759,-0.084
1760,-0.0836
1761,-0.0833
1762,-0.0825
1763,-0.0818
1764,-0.0815
1765,-0.0806
1766,-0.0795
1767,-0.0789
1768,-0.0778
1769,-0.0771
1770,-0.0765
1771,-0.0753
1772,-0.074
1773,-0.0734
1774,-0.0712
1775,-0.0707
1776,-0.0704
1777,-0.0697
1778,-0.069
1779,-0.0674
1780,-0.0666
1781,-0.066
1782,-0.0656
1783,-0.0645
1784,-0.064
1785,-0.0632
1786,-0.0628
1787,-0.062
1788,-0.0596
1789,-0.0583
1790,-0.0546
1791,-0.0505
1792,-0.0494
1793,-0.0489
1794,-0.0486
1795,-0.0487
1796,-0.0488
1797,-0.0477
1798,-0.0469
1799,-0.0453
1800,-0.045
1801,-0.0457
1802,-0.0474
1803,-0.048
1804,-0.0479
1805,-0.0472
1806,-0.0474
1807,-0.049
1808,-0.0515
1809,-0.053
1810,-0.0558
1811,-0.0552
1812,-0.0533
1813,-0.0529
1814,-0.0536
1815,-0.0555
1816,-0.0558
1817,-0.0538
1818,-0.0529
1819,-0.0518
1820,-0.0516
1821,-0.0516
1822,-0.0504
1823,-0.0492
1824,-0.0478
1825,-0.0485
1826,-0.0485
1827,-0.0494
1828,-0.0511
1829,-0.0522
1830,-0.0562
1831,-0.0574
1832,-0.0594
1833,-0.0673
1834,-0.0688
1835,-0.0705
1836,-0.072
1837,-0.0738
1838,-0.0768
1839,-0.0787
1840,-0.0812
1841,-0.0842
1842,-0.087
1843,-0.0878
1844,-0.0886
1845,-0.0887
1846,-0.0889
1847,-0.0889
1848,-0.0888
1849,-0.0889
1850,-0.0889
1851,-0.0891
1852,-0.0883
1853,-0.0869
1854,-0.0865
1855,-0.0854
1856,-0.084
1857,-0.0833
1858,-0.0818
1859,-0.0804
1860,-0.0792
1861,-0.0784
1862,-0.0766
1863,-0.075
1864,-0.0742
1865,-0.0728
1866,-0.0724
1867,-0.0722
1868,-0.0716
1869,-0.0709
1870,-0.0704
1871,-0.0697
1872,-0.0695
1873,-0.0688
1874,-0.0683
1875,-0.0684
1876,-0.0684
1877,-0.0676
1878,-0.0672
1879,-0.0668
1880,-0.0663
1881,-0.0661
1882,-0.0661
1883,-0.0662
1884,-0.0662
1885,-0.0668
1886,-0.0668
1887,-0.067
1888,-0.0673
1889,-0.0674
1890,-0.0674
1891,-0.0676
1892,-0.0678
1893,-0.0682
1894,-0.0689
1895,-0.0688
1896,-0.0684
1897,-0.0683
1898,-0.0684
1899,-0.0685
1900,-0.0685
1901,-0.0684
1902,-0.0685
1903,-0.0692
1904,-0.0693
1905,-0.0695
1906,-0.0697
1907,-0.0702
1908,-0.0706
1909,-0.0709
1910,-0.071
1911,-0.0712
1912,-0.0715
1913,-0.0717
1914,-0.0716
1915,-0.0715
1916,-0.0717
1917,-0.0717
1918,-0.0717
1919,-0.0724
1920,-0.0729
1921,-0.0737
1922,-0.0745
1923,-0.0747
1924,-0.0753
1925,-0.0755
1926,-0.0756
1927,-0.0756
1928,-0.0758
1929,-0.0759
1930,-0.0758
1931,-0.0757
1932,-0.0756
1933,-0.0757
1934,-0.0759
1935,-0.0764
1936,-0.0762
1937,-0.0759
1938,-0.0756
1939,-0.0752
1940,-0.0746
1941,-0.074
1942,-0.0734
1943,-0.0726
1944,-0.0721
1945,-0.0704
1946,-0.0679
1947,-0.0673
1948,-0.0667
1949,-0.066
1950,-0.0656
1951,-0.0646
1952,-0.0637
1953,-0.063
1954,-0.0624
1955,-0.0602
1956,-0.06
1957,-0.0602
1958,-0.0608
1959,-0.062
1960,-0.0624
1961,-0.0624
1962,-0.0618
1963,-0.0605
1964,-0.06
1965,-0.0604
1966,-0.0615
1967,-0.0622
1968,-0.0625
1969,-0.0618
1970,-0.0599
1971,-0.0577
1972,-0.0568
1973,-0.0556
1974,-0.0557
1975,-0.0561
1976,-0.0563
1977,-0.0549
1978,-0.0538
1979,-0.0502
1980,-0.0492
1981,-0.0475
1982,-0.0461
1983,-0.0458
1984,-0.0458
1985,-0.0463
1986,-0.046
1987,-0.0453
1988,-0.0436
1989,-0.0432
1990,-0.0431
1991,-0.0432
1992,-0.0433
1993,-0.0433
1994,-0.0433
1995,-0.0438
1996,-0.0433
1997,-0.0428
1998,-0.0426
1999,-0.0422
2000,-0.0416
2001,-0.0408
2002,-0.0401
2003,-0.0398
2004,-0.0397
2005,-0.0399
2006,-0.0403
2007,-0.0411
2008,-0.0424
2009,-0.0433
2010,-0.0451
2011,-0.0468
2012,-0.0472
2013,-0.0469
2014,-0.0468
2015,-0.0468
2016,-0.0466
2017,-0.0466
2018,-0.0468
2019,-0.0476
2020,-0.049
2021,-0.0521
2022,-0.0544
2023,-0.0554
2024,-0.0584
2025,-0.0596
2026,-0.0601
2027,-0.0608
2028,-0.0616
2029,-0.062
2030,-0.0619
2031,-0.0616
2032,-0.0614
2033,-0.0607
2034,-0.0604
2035,-0.06
2036,-0.0596
2037,-0.0588
2038,-0.0579
2039,-0.0572
2040,-0.0571
2041,-0.0579
2042,-0.0583
2043,-0.0588
2044,-0.0608
2045,-0.0612
2046,-0.0615
2047,-0.061
2048,-0.0607
2049,-0.0601
2050,-0.0596
2051,-0.0588
2052,-0.0574
2053,-0.0566
2054,-0.056
2055,-0.0551
2056,-0.055
2057,-0.0549
2058,-0.0544
2059,-0.0538
2060,-0.0534
2061,-0.0528
2062,-0.0526
2063,-0.0524
2064,-0.0515
2065,-0.0511
2066,-0.0506
2067,-0.0502
2068,-0.05
2069,-0.0497
2070,-0.0493
2071,-0.0491
2072,-0.0488
2073,-0.0487
2074,-0.0485
2075,-0.0477
2076,-0.0468
2077,-0.0466
2078,-0.0464
2079,-0.0458
2080,-0.045
2081,-0.0446
2082,-0.0444
2083,-0.0443
2084,-0.0441
2085,-0.0439
2086,-0.0436
2087,-0.0436
2088,-0.0443
2089,-0.0452
2090,-0.0455
2091,-0.0457
2092,-0.0455
2093,-0.0454
2094,-0.045
2095,-0.0449
2096,-0.045
2097,-0.045
2098,-0.045
2099,-0.045
2100,-0.0452
2101,-0.0453
2102,-0.045
2103,-0.0448
2104,-0.0449
2105,-0.0452
2106,-0.0453
2107,-0.0452
2108,-0.0448
2109,-0.0442
2110,-0.0441
2111,-0.0438
2112,-0.0437
2113,-0.0435
2114,-0.0433
2115,-0.0435
2116,-0.0437
2117,-0.0439
2118,-0.0439
2119,-0.0438
2120,-0.0436
2121,-0.0436
2122,-0.0437
2123,-0.0437
2124,-0.0437
2125,-0.0438
2126,-0.0438
2127,-0.0437
2128,-0.0436
2129,-0.0435
2130,-0.0434
2131,-0.0432
2132,-0.0432
2133,-0.0432
2134,-0.0429
2135,-0.0428
2136,-0.0428
2137,-0.0431
2138,-0.0432
2139,-0.0432
2140,-0.0432
2141,-0.0432
2142,-0.0431
2143,-0.0431
2144,-0.0433
2145,-0.0432
2146,-0.0432
2147,-0.0432
2148,-0.0436
2149,-0.0439
2150,-0.0441
2151,-0.0443
2152,-0.0442
2153,-0.0441
2154,-0.0443
2155,-0.0443
2156,-0.0443
2157,-0.0439
2158,-0.0436
2159,-0.043
2160,-0.043
2161,-0.0432
2162,-0.0436
2163,-0.0437
2164,-0.0436
2165,-0.0432
2166,-0.0431
2167,-0.0431
2168,-0.0432
2169,-0.0435
2170,-0.0437
2171,-0.0438
2172,-0.0439
2173,-0.0441
2174,-0.0443
2175,-0.0444
2176,-0.0449
2177,-0.0455
2178,-0.0458
2179,-0.0457
2180,-0.0456
2181,-0.0457
2182,-0.0457
2183,-0.0453
2184,-0.0445
2185,-0.0438
2186,-0.043
2187,-0.0416
2188,-0.0411
2189,-0.0403
2190,-0.0395
2191,-0.039
2192,-0.038
2193,-0.0369
2194,-0.0367
2195,-0.0363
2196,-0.0358
2197,-0.0355
2198,-0.0351
2199,-0.0348
2200,-0.0345
2201,-0.0342
2202,-0.0342
2203,-0.0342
2204,-0.0342
2205,-0.0341
2206,-0.0339
2207,-0.0339
2208,-0.0339
2209,-0.0338
2210,-0.0339
2211,-0.034
2212,-0.0339
2213,-0.034
2214,-0.0343
2215,-0.0345
2216,-0.0343
2217,-0.0342
2218,-0.0341
2219,-0.0343
2220,-0.0344
2221,-0.0342
2222,-0.0342
2223,-0.0344
2224,-0.0345
2225,-0.0345
2226,-0.0345
2227,-0.0345
2228,-0.0345
2229,-0.0345
2230,-0.0347
2231,-0.0347
2232,-0.0347
2233,-0.0348
2234,-0.035
2235,-0.0352
2236,-0.0352
2237,-0.0354
2238,-0.0359
2239,-0.036
2240,-0.036
2241,-0.0358
2242,-0.0358
2243,-0.036
2244,-0.0361
2245,-0.0361
2246,-0.0361
2247,-0.0362
2248,-0.0363
2249,-0.0363
2250,-0.0361
2251,-0.0361
2252,-0.0363
2253,-0.0364
2254,-0.0364
2255,-0.0365
2256,-0.0366
2257,-0.0366
2258,-0.0365
2259,-0.0365
2260,-0.0365
2261,-0.0365
2262,-0.0364
2263,-0.0363
2264,-0.0362
2265,-0.0363
2266,-0.0363
2267,-0.0361
2268,-0.0359
2269,-0.0361
2270,-0.0363
2271,-0.0363
2272,-0.0362
2273,-0.036
2274,-0.036
2275,-0.0363
2276,-0.0363
2277,-0.0361
2278,-0.036
2279,-0.036
2280,-0.0364
2281,-0.0364
2282,-0.0364
2283,-0.0363
2284,-0.0363
2285,-0.0363
2286,-0.0364
2287,-0.0364
2288,-0.0366
2289,-0.0367
2290,-0.0367
2291,-0.0367
2292,-0.0368
2293,-0.0369
2294,-0.0368
2295,-0.0367
2296,-0.0367
2297,-0.0367
2298,-0.0366
2299,-0.0364
2300,-0.0364
2301,-0.0364
2302,-0.0364
2303,-0.0364
2304,-0.0364
2305,-0.0365
2306,-0.0366
2307,-0.0367
2308,-0.0369
2309,-0.037
2310,-0.0371
2311,-0.0373
2312,-0.0373
2313,-0.0373
2314,-0.0373
2315,-0.0373
2316,-0.0373
2317,-0.0375
2318,-0.0375
2319,-0.0375
2320,-0.0372
2321,-0.0372
2322,-0.0375
2323,-0.0376
2324,-0.0375
2325,-0.0372
2326,-0.0372
2327,-0.0373
2328,-0.0374
2329,-0.0374
2330,-0.0374
2331,-0.0375
2332,-0.0375
2333,-0.0374
2334,-0.0373
2335,-0.0374
2336,-0.0375
2337,-0.0374
2338,-0.0372
2339,-0.0372
2340,-0.0373
2341,-0.0376
2342,-0.0378
2343,-0.0378
2344,-0.0378
2345,-0.038
2346,-0.0382
2347,-0.0383
2348,-0.038
2349,-0.038
2350,-0.0381
2351,-0.038
2352,-0.0377
2353,-0.0377
2354,-0.0378
2355,-0.0379
2356,-0.0377
2357,-0.0375
2358,-0.0375
2359,-0.0375
2360,-0.0372
2361,-0.0371
2362,-0.0374
2363,-0.0375
2364,-0.0375
2365,-0.0375
2366,-0.0376
2367,-0.0378
2368,-0.0378
2369,-0.0378
2370,-0.0377
2371,-0.0374
2372,-0.0374
2373,-0.0373
2374,-0.0371
2375,-0.037
2376,-0.0368
2377,-0.0368
2378,-0.0368
2379,-0.0367
2380,-0.0369
2381,-0.0374
2382,-0.0374
2383,-0.0376
2384,-0.0379
2385,-0.0379
2386,-0.0379
2387,-0.0379
2388,-0.038
2389,-0.0381
2390,-0.0381
2391,-0.0381
2392,-0.038
2393,-0.038
2394,-0.038
2395,-0.0381
2396,-0.0383
2397,-0.0383
2398,-0.0383
2399,-0.0383
2400,-0.0382
2401,-0.0382
2402,-0.038
2403,-0.0377
2404,-0.0374
2405,-0.0372
2406,-0.0372
2407,-0.0372
2408,-0.0372
2409,-0.0372
2410,-0.0372
2411,-0.0374
2412,-0.0377
2413,-0.0382
2414,-0.0384
2415,-0.0386
2416,-0.0386
2417,-0.0387
2418,-0.0388
2419,-0.0388
2420,-0.0387
2421,-0.0384
2422,-0.0381
2423,-0.038
2424,-0.0378
2425,-0.0377
2426,-0.0377
2427,-0.0378
2428,-0.0378
2429,-0.0378
2430,-0.0378
2431,-0.0378
2432,-0.038
2433,-0.0381
2434,-0.0382
2435,-0.0379
2436,-0.0377
2437,-0.0378
2438,-0.038
2439,-0.038
2440,-0.0379
2441,-0.0379
2442,-0.038
2443,-0.0381
2444,-0.0381
2445,-0.0381
2446,-0.0383
2447,-0.0383
2448,-0.0383
2449,-0.0382
2450,-0.0383
2451,-0.0384
2452,-0.0382
2453,-0.0382
2454,-0.0382
2455,-0.0382
2456,-0.0382
2457,-0.0383
2458,-0.0385
2459,-0.0385
2460,-0.0383
2461,-0.0383
2462,-0.0384
2463,-0.0388
2464,-0.0388
2465,-0.039
2466,-0.0389
2467,-0.0388
2468,-0.0385
2469,-0.0382
2470,-0.038
2471,-0.038
2472,-0.0381
2473,-0.0383
2474,-0.0391
2475,-0.0395
2476,-0.0405
2477,-0.0413
2478,-0.0422
2479,-0.0426
2480,-0.0445
2481,-0.045
2482,-0.0455
2483,-0.0468
2484,-0.0471
2485,-0.0473
2486,-0.0478
2487,-0.048
2488,-0.0487
2489,-0.0493
2490,-0.0493
2491,-0.0485
2492,-0.0482
2493,-0.0479
2494,-0.0461
2495,-0.0455
2496,-0.0448
2497,-0.0427
2498,-0.0416
2499,-0.0411
2500,-0.0397
2501,-0.0387
2502,-0.038
2503,-0.0377
2504,-0.0377
2505,-0.0378
2506,-0.0381
2507,-0.0385
2508,-0.0395
2509,-0.04
2510,-0.0403
2511,-0.0412
2512,-0.0416
2513,-0.0417
2514,-0.0417
2515,-0.0417
2516,-0.0416
2517,-0.0414
2518,-0.0411
2519,-0.0408
2520,-0.0406
2521,-0.0405
2522,-0.0402
2523,-0.0402
2524,-0.0403
2525,-0.0409
2526,-0.041
2527,-0.0412
2528,-0.0411
2529,-0.0411
2530,-0.041
2531,-0.0411
2532,-0.041
2533,-0.041
2534,-0.041
2535,-0.041
2536,-0.041
2537,-0.0411
2538,-0.0413
2539,-0.0413
2540,-0.0413
2541,-0.0413
2542,-0.0415
2543,-0.0415
2544,-0.0415
2545,-0.0414
2546,-0.0413
2547,-0.0413
2548,-0.0413
2549,-0.0413
2550,-0.0411
2551,-0.0411
2552,-0.0411
2553,-0.0411
2554,-0.0411
2555,-0.0411
2556,-0.0409
2557,-0.0409
2558,-0.0409
2559,-0.0409
2560,-0.0409
2561,-0.0408
2562,-0.0408
2563,-0.0408
2564,-0.041
2565,-0.041
2566,-0.041
2567,-0.0409
2568,-0.0408
2569,-0.0409
2570,-0.041
2571,-0.0409
2572,-0.0407
2573,-0.0409
2574,-0.041
2575,-0.041
2576,-0.041
2577,-0.041
2578,-0.041
2579,-0.041
2580,-0.0409
2581,-0.0409
2582,-0.041
2583,-0.041
2584,-0.0411
2585,-0.0413
2586,-0.0416
2587,-0.0417
2588,-0.0417
2589,-0.0416
2590,-0.0414
2591,-0.0414
2592,-0.0414
2593,-0.0413
2594,-0.0411
2595,-0.0411
2596,-0.0411
2597,-0.0411
2598,-0.0413
2599,-0.0413
2600,-0.0413
2601,-0.0413
2602,-0.0413
2603,-0.0414
2604,-0.0414
2605,-0.0415
2606,-0.0415
2607,-0.0416
2608,-0.0416
2609,-0.0416
2610,-0.0415
2611,-0.0414
2612,-0.0414
2613,-0.0414
2614,-0.0414
2615,-0.0414
2616,-0.0415
2617,-0.0416
2618,-0.0416
2619,-0.0416
2620,-0.0415
2621,-0.0414
2622,-0.0413
2623,-0.0413
2624,-0.0413
2625,-0.0413
2626,-0.0411
2627,-0.041
2628,-0.0409
2629,-0.0408
2630,-0.0407
2631,-0.0405
2632,-0.0403
2633,-0.0403
2634,-0.0403
2635,-0.0404
2636,-0.0405
2637,-0.0408
2638,-0.0408
2639,-0.0408
2640,-0.041
2641,-0.041
2642,-0.0408
2643,-0.0406
2644,-0.0405
2645,-0.0405
2646,-0.0405
2647,-0.0405
2648,-0.0403
2649,-0.0404
2650,-0.0406
2651,-0.0408
2652,-0.0408
2653,-0.0408
2654,-0.0408
2655,-0.0408
2656,-0.041
2657,-0.0408
2658,-0.0407
2659,-0.0408
2660,-0.0409
2661,-0.0408
2662,-0.0408
2663,-0.0408
2664,-0.0408
2665,-0.0408
2666,-0.0408
2667,-0.0408
2668,-0.041
2669,-0.041
2670,-0.0408
2671,-0.0408
2672,-0.0409
2673,-0.041
2674,-0.0409
2675,-0.0409
2676,-0.0409
2677,-0.0408
2678,-0.0407
2679,-0.0408
2680,-0.0408
2681,-0.0408
2682,-0.0408
2683,-0.0408
2684,-0.0408
2685,-0.0408
2686,-0.0408
2687,-0.0408
2688,-0.0406
2689,-0.0406
2690,-0.0408
2691,-0.041
2692,-0.041
2693,-0.0408
2694,-0.0408
2695,-0.0408
2696,-0.0409
2697,-0.041
2698,-0.041
2699,-0.0411
2700,-0.0411
2701,-0.0411
2702,-0.0411
2703,-0.0411
2704,-0.0411
2705,-0.0411
2706,-0.0411
2707,-0.041
2708,-0.0409
2709,-0.0409
2710,-0.0408
2711,-0.0408
2712,-0.0408
2713,-0.0408
2714,-0.0407
2715,-0.0408
2716,-0.0408
2717,-0.0408
2718,-0.0408
2719,-0.0408
2720,-0.0408
2721,-0.0408
2722,-0.0408
2723,-0.0408
2724,-0.0408
2725,-0.0408
2726,-0.0408
2727,-0.0408
2728,-0.0408
2729,-0.0408
2730,-0.0408
2731,-0.0408
2732,-0.0408
2733,-0.041
2734,-0.0411
2735,-0.041
2736,-0.0409
2737,-0.0409
2738,-0.041
2739,-0.0412
2740,-0.0411
2741,-0.0411
2742,-0.0412
2743,-0.0413
2744,-0.0411
2745,-0.041
2746,-0.041
2747,-0.0411
2748,-0.0411
2749,-0.0411
2750,-0.0411
2751,-0.0411
2752,-0.0411
2753,-0.0411
2754,-0.0411
2755,-0.0411
2756,-0.0411
2757,-0.0412
2758,-0.0412
2759,-0.0412
2760,-0.0412
2761,-0.0412
2762,-0.0412
2763,-0.0412
2764,-0.0412
2765,-0.0412
2766,-0.0412
2767,-0.0411
2768,-0.0411
2769,-0.0412
2770,-0.0412
2771,-0.0411
2772,-0.0411
2773,-0.0414
2774,-0.0417
2775,-0.0414
2776,-0.0413
2777,-0.0413
2778,-0.0416
2779,-0.0417
2780,-0.0417
2781,-0.0416
2782,-0.0417
2783,-0.0421
2784,-0.0421
2785,-0.0421
2786,-0.0421
2787,-0.042
2788,-0.0419
2789,-0.0419
2790,-0.0418
2791,-0.0417
2792,-0.0419
2793,-0.0419
2794,-0.0419
2795,-0.0419
2796,-0.0419
2797,-0.042
2798,-0.042
2799,-0.0419
2800,-0.0419
2801,-0.0417
2802,-0.0419
2803,-0.042
2804,-0.042
2805,-0.042
2806,-0.0419
2807,-0.0419
2808,-0.042
2809,-0.042
2810,-0.0419
2811,-0.0417
2812,-0.0417
2813,-0.0419
2814,-0.0419
2815,-0.0416
2816,-0.0415
2817,-0.0417
2818,-0.0417
2819,-0.0415
2820,-0.0414
2821,-0.0414
2822,-0.0416
2823,-0.0416
2824,-0.0416
2825,-0.0416
2826,-0.0416
2827,-0.0414
2828,-0.0413
2829,-0.0414
2830,-0.0416
2831,-0.0417
2832,-0.0415
2833,-0.0414
2834,-0.0417
2835,-0.0417
2836,-0.0417
2837,-0.0416
2838,-0.0416
2839,-0.0414
2840,-0.0413
2841,-0.0413
2842,-0.0415
2843,-0.0416
2844,-0.0416
2845,-0.0417
2846,-0.0419
2847,-0.0418
2848,-0.0417
2849,-0.0417
2850,-0.0417
2851,-0.0417
2852,-0.0416
2853,-0.0415
2854,-0.0415
2855,-0.0415
2856,-0.0414
2857,-0.0413
2858,-0.0413
2859,-0.0413
2860,-0.0413
2861,-0.0413
2862,-0.0413
2863,-0.0413
2864,-0.0413
2865,-0.0414
2866,-0.0415
2867,-0.0415
2868,-0.0415
2869,-0.0415
2870,-0.0415
2871,-0.0416
2872,-0.0416
2873,-0.0415
2874,-0.0414
2875,-0.0414
2876,-0.0414
2877,-0.0414
2878,-0.0414
2879,-0.0416
2880,-0.0416
2881,-0.0416
2882,-0.0416
2883,-0.0416
2884,-0.0417
2885,-0.0417
2886,-0.0416
2887,-0.0416
2888,-0.0416
2889,-0.0416
2890,-0.0414
2891,-0.0414
2892,-0.0414
2893,-0.0414
2894,-0.0413
2895,-0.0413
2896,-0.0414
2897,-0.0414
2898,-0.0416
2899,-0.0416
2900,-0.0416
2901,-0.0419
2902,-0.0419
2903,-0.0418
2904,-0.0416
2905,-0.0416
2906,-0.0416
2907,-0.0417
2908,-0.0419
2909,-0.0419
2910,-0.0417
2911,-0.0417
2912,-0.0417
2913,-0.0419
2914,-0.0419
2915,-0.0417
2916,-0.0416
2917,-0.0417
2918,-0.0419
2919,-0.0419
2920,-0.0419
2921,-0.0419
2922,-0.0419
2923,-0.0419
2924,-0.0418
2925,-0.0416
2926,-0.0416
2927,-0.042
2928,-0.042
2929,-0.0419
2930,-0.0419
2931,-0.0419
2932,-0.0419
2933,-0.0419
2934,-0.0419
2935,-0.0419
2936,-0.0417
2937,-0.0417
2938,-0.0418
2939,-0.0418
2940,-0.0417
2941,-0.0417
2942,-0.0418
2943,-0.0418
2944,-0.0417
2945,-0.0416
2946,-0.0416
2947,-0.0414
2948,-0.0411
2949,-0.041
2950,-0.0406
2951,-0.0401
2952,-0.0399
2953,-0.0388
2954,-0.0382
2955,-0.0356
2956,-0.0336
2957,-0.0325
2958,-0.0295
2959,-0.0287
2960,-0.0271
2961,-0.0259
2962,-0.0261
2963,-0.0268
2964,-0.0281
2965,-0.0285
2966,-0.0293
2967,-0.0306
2968,-0.0327
2969,-0.0353
2970,-0.036
2971,-0.0375
2972,-0.0387
2973,-0.0397
2974,-0.04
2975,-0.0406
2976,-0.0407
2977,-0.0406
2978,-0.0405
2979,-0.0405
2980,-0.0403
2981,-0.0401
2982,-0.0402
2983,-0.0406
2984,-0.0408
2985,-0.0409
2986,-0.0413
2987,-0.0416
2988,-0.0422
2989,-0.0427
2990,-0.0427
2991,-0.0428
2992,-0.0425
2993,-0.0422
2994,-0.0416
2995,-0.041
2996,-0.0404
2997,-0.04
2998,-0.0391
2999,-0.0381
3000,-0.0377
